"","crew_id","rank","position","division","sub_division","gender","name","duty_shift","shift_team","starfleet_gpa","perseverance_score","week","productivity"
"727",42205,"Ensign","Engineer","Operations","Engineering","Non-binary","Roman Surmeier","Beta","Team 2",7.43,6.21,7,30.5102917987114
"728",42205,"Ensign","Engineer","Operations","Engineering","Non-binary","Roman Surmeier","Beta","Team 2",7.43,6.21,8,31.9574875733819
"729",42205,"Ensign","Engineer","Operations","Engineering","Non-binary","Roman Surmeier","Beta","Team 2",7.43,6.21,9,31.0063179495467
"730",42205,"Ensign","Engineer","Operations","Engineering","Non-binary","Roman Surmeier","Beta","Team 2",7.43,6.21,10,30.4999217670524
"731",42205,"Ensign","Engineer","Operations","Engineering","Non-binary","Roman Surmeier","Beta","Team 2",7.43,6.21,11,29.8185235112379
"732",42205,"Ensign","Engineer","Operations","Engineering","Non-binary","Roman Surmeier","Beta","Team 2",7.43,6.21,12,28.9840091970523
"733",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,1,41.5291662285584
"734",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,2,42.4120929458526
"735",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,3,42.8732469128026
"736",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,4,41.3338624694223
"737",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,5,41.1679840418046
"738",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,6,41.5991682213382
"739",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,7,42.728077408474
"740",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,8,41.7957389038259
"741",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,9,44.9325919903615
"742",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,10,43.7889368308791
"743",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,11,44.5264486397129
"744",42037,"Ensign","Meterologist","Sciences","Research","Feminine","Brenner Ponds","Alpha","Team 4",8.71,6.81,12,45.0562648376909
"745",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,1,34.6361968701733
"746",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,2,36.6326329733494
"747",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,3,33.7283099370624
"748",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,4,34.7320606782838
"749",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,5,36.6653759597101
"750",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,6,36.5001552746886
"751",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,7,37.9395381344499
"752",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,8,40.2657833113655
"753",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,9,39.2439213160158
"754",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,10,40.0547637540857
"755",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,11,40.6958896358565
"756",42124,"Ensign","Personnel Officer","Operations","Services","Feminine","Johannah Whitelance III","Alpha","Team 6",8.05,6.54,12,43.2181681608592
"757",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,1,37.0101246500424
"758",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,2,37.4418183091288
"759",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,3,37.9880662264786
"760",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,4,38.5776335680638
"761",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,5,40.0916653389557
"762",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,6,40.0369675450583
"763",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,7,38.5900655174993
"764",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,8,41.9271533885838
"765",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,9,41.528985697813
"766",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,10,43.1289697887233
"767",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,11,41.6818923146089
"768",42022,"Ensign","Personnel Officer","Operations","Services","Masculine","Arthur Rogers","Beta","Team 6",5.78,8.74,12,44.3595652059161
"769",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,1,36.9319911845411
"770",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,2,34.266520508936
"771",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,3,33.8089352953784
"772",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,4,31.6720257819271
"773",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,5,33.3151050221527
"774",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,6,31.4735869876162
"775",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,7,32.1191385269875
"776",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,8,29.7167799886894
"777",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,9,32.0512727071213
"778",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,10,30.9038107096599
"779",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,11,28.6486382590932
"780",42005,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Aciano Ellerman","Beta","Team 2",8.66,6.71,12,29.647027963335
"781",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,1,31.7817480730252
"782",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,2,29.3349789012542
"783",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,3,27.8585183731576
"784",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,4,27.4286213973701
"785",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,5,25.3303865819693
"786",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,6,25.4469869120249
"787",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,7,24.222074941831
"788",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,8,23.6786300024177
"789",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,9,23.1233656244174
"790",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,10,21.9373552922288
"791",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,11,22.9325687812147
"792",42097,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Hamza el-Hamidi","Alpha","Team 2",7.53,4.8,12,18.8564008505078
"793",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,1,26.1647497615154
"794",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,2,27.1919054898999
"795",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,3,24.8294266460959
"796",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,4,27.297871965861
"797",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,5,26.2450407600597
"798",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,6,26.1310254391998
"799",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,7,23.8514513765373
"800",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,8,25.5100340094377
"801",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,9,24.3600860033263
"802",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,10,26.321252915865
"803",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,11,25.4350214716979
"804",42150,"Ensign","Replicator Technician","Operations","Engineering","Masculine","Kurtis Messenger-Bouricius","Delta","Team 2",6.71,6.22,12,23.9874313580521
"805",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,1,36.464989096295
"806",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,2,36.4718721868365
"807",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,3,39.6283772753647
"808",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,4,39.0148018221183
"809",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,5,42.4126875122205
"810",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,6,41.3808053691181
"811",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,7,42.8792627788068
"812",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,8,44.275420079743
"813",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,9,45.2972639897022
"814",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,10,47.1851372003549
"815",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,11,48.8738008557992
"816",42020,"Ensign","Security Officer","Operations","Security","Feminine","Angelique Ransom","Beta","Team 5",8.15,6.8,12,46.953115232238
"817",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,1,22.4506006896949
"818",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,2,21.1523804041546
"819",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,3,21.4484087242423
"820",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,4,24.4132800571583
"821",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,5,23.1885806766773
"822",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,6,22.1749137379841
"823",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,7,23.6638602599377
"824",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,8,21.5059487146843
"825",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,9,22.5515230770145
"826",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,10,21.9843166404694
"827",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,11,22.1100014084749
"828",42058,"Ensign","Security Officer","Operations","Security","Feminine","Colette Fish","Gamma","Team 5",7.27,4.95,12,24.2238377054267
"829",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,1,40.7091725221867
"830",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,2,38.3963829317009
"831",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,3,39.7835211833699
"832",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,4,39.4833700706203
"833",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,5,38.2609290212858
"834",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,6,42.2158981880391
"835",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,7,39.7378705246514
"836",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,8,40.6259044975564
"837",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,9,40.0654913426723
"838",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,10,41.4942566598811
"839",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,11,39.6774825999056
"840",42072,"Ensign","Security Officer","Operations","Security","Feminine","Diane Duong","Alpha","Team 5",5.97,7.73,12,42.0442214887511
"841",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,1,26.3597444556776
"842",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,2,28.5213232433921
"843",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,3,27.4378338537046
"844",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,4,28.4313249944315
"845",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,5,29.6888557365456
"846",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,6,30.3766671673931
"847",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,7,28.8645952112666
"848",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,8,31.8315127121974
"849",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,9,31.4157458200456
"850",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,10,30.3443542978066
"851",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,11,31.3786069994907
"852",42079,"Ensign","Security Officer","Operations","Security","Feminine","Emma Heuman","Delta","Team 5",6.23,6.77,12,33.0355123799731
"853",42115,"Ensign","Security Officer","Operations","Security","Feminine","Jaylin Denard","Alpha","Team 5",7.88,5.67,1,33.1325732821408
"854",42115,"Ensign","Security Officer","Operations","Security","Feminine","Jaylin Denard","Alpha","Team 5",7.88,5.67,2,33.9811699420214
